爛數	[laahn sou]\na debt which is hard to collect, a bad debt
爛船都有三斤釘	[laahn syùhn dōu yáuh sāam gān dēng]\n(a wrecked ship leaves behind three catties of nails)\nan organisation or a person, even after meeting with a disaster, may still have considerable power.
爛頭蟀	[laahn tàuh jēut]\nsomeone who is hard to defeat, difficult to kill, very tought
爛蓉蓉	[laahn yùhng yùhng]\ncompletely smashed, beyond repair
冷	[láahng]\ncold\n[lāang]\na person, a guy (Cantonese rendering of Chui Chow language)
冷飯菜汁	[láahng faahn choi jāp]\n(cold rice vegetable water)\nleft-overs, left-over food
冷手執個熱煎堆	[láahng sáu jāp go yiht jīn dēui]\n(to pick up a hot fried flour ball with a cold hand)\nto have an unexpected stroke of good fortune. 
立	[laahp]\nto stand\n[lahp]\nto establish
立足	[laahp jūk]\nto achieve position, status
立立亂	[laahp láap lyuhn/lahp láp lyuhn]\nin disorder, messy, chaotic
垃雜嘢	[laahp jaahp yéh]\na snack
垃圾	[laahp saap]\n1. rubbish\n2. unwashed crockery and cutlery and left over food (restaurant workers' slang).
垃圾蟲	[laahp saap chùhng]\na litterer, a "little bug".
垃圾嘢	[laahp saap yéh]\njunk food
辣	[laaht]\nhot\n[laat]\n1. to excite someone sexually\n2. to make someone angry, to provoke someone\n3. to hurt
辣親	[laat chān]\nto get hurt, to be harmed
辣手	[laaht sáu]\n1. difficult to cope with, hard to deal with\n2. tough, skillful
辣撻	[laaht taat]\n1. dirty\n2. tricky, dishonest, illegal, underhand
邋遢	[laaht taat]\n1. dirty\n2. tricky, dishonest, illegal, underhand
辣撻貓	[laaht taat māau]\n(dirty cat)\na messy, sloppy person
邋遢貓	[laaht taat māau]\n(dirty cat)\na messy, sloppy person
拉	[lāai]\nto pull
拉柴	[lāai chàaih]\nto die; dead
拉車邊	[lāai chē bīn]\n(to travel holding on to the back of a bus or train)\n1. to win a contest or pass a test by the narrowest of margins\n2. to just squeeze through
拉閘	[lāai jaahp]\nto stop work (taxi driver jargon)
拉閘放狗	[lāai jaahp fong gáu]\nto close the door, to pull down the shutters, to shut up shop.
拉纜	[lāai laahm]\n1. to pull cable\n2. to eat noodles
拉拉扯扯	[lāai lāai ché ché]\n1. to fail to focus on the topic at hand\n2. to prevaricate\n3. to have an on-and-off relationship, to be neither together nor apart (e.g. lovers).
拉落水	[lāai lohk séui]\n(to drag into the water)\nto put the blame on, to involve someone in a situation for which they are not to blame. 
拉埋天窗	[lāai màaih tīn chēung]\nto get married, to settle down to married life
拉牛上樹	[lāai ngàuh séuhng syuh]\n(to pull a cow up a tree)\na vain attempt to do something
拉上補下	[lāai séuhng bóu haah]\n(to pull above and cover below)\nto make up for the deficit in one area by using resources from another
拉頭馬	[lāai tàuh máh]\nto parade a winning horse (e.g. the winning trainer displaying the champion).
孻	[lāai]\n1. final\n2. end
孻仔拉心肝孻女拉五臟	[lāai jái lāai sām gōn, lāai néui lāai m4 johng]\n(the youngest son tugs at one's heart and liver, the youngest daughter tugs at one's innards)\nparents usually lavish most affection on their youngest child.
孻仔	[lāai jái]\nthe youngest son
孻女	[lāai néui]\nthe youngest daughter
孻尾	[lāai mēi]\nthe last; in the end, finally
奶	[náaih]\n1. milk\n2. breast(s)\n[láai]\nto lick
賴	[laai]\nto evade\n[láai]\nto lick
奶鞋底	[láai hàaih dái]\n(to lick shoe buttom)\nto fail in an attempt to curry favour with someone, to try and curry favour with the wrong person.
賴鞋底	[láai hàaih dái]\n(to lick shoe buttom)\nto fail in an attempt to curry favour with someone, to try and curry favour with the wrong person.
奶閪	[láai hāi]\n(to lick cunt)\n1. to go down on a woman\n2. to get into difficulties, to get caught out
奶西	[láai hāi]\n(to lick cunt)\n1. to go down on a woman\n2. to get into difficulties, to get caught out
奶閪仔	[láai hāi jái]\n(lick cunt boy)\nan obscene insult, a "little bastard".
奶西仔	[láai hāi jái]\n(lick cunt boy)\nan obscene insult, a "little bastard".
奶屎忽	[láai sí fāt]\n(to lick arse)\nto get into trouble, to fall into difficulties
瀨嘢	[láai yéh]\n(lick thing)\n1. to be tricked, to be caught\n2. to get into difficulties\n3. to have an accident, or misfortune\n4. to be cheated, fooled\n5. to step on something unpleasant\n6. to be arrested by police.
奶嘢	[láai yéh]\n(lick thing)\n1. to be tricked, to be caught\n2. to get into difficulties\n3. to have an accident, or misfortune\n4. to be cheated, fooled\n5. to step on something unpleasant\n6. to be arrested by police.
癩	[laai]\na skin disease
癩蝦蟆想食天鵝食	[laai hā mōu séung sihk tīn ngòk yuhk]\n(a toad wants to eat swan meat)\nan unattractive man dreaming of having a beautiful girlfriend
賴地硬	[laaih deih ngaahng]\nto make excuses
賴貓	[laai māau]\nto evade responsibility, to avoid taking the blame
賴死	[laaih séi]\nto be reluctant to do something one is supposed to.
瀨	[laaih]\nwater rushing by
瀨大鑊	[laaih daaih wohk]\nto get into a big mess, to have a disaster
瀨尿	[laaih liuh]\n(to release urine)\nto urinate involuntarily
瀨尿蝦	[laaih liuh hā]\n1. a crayfish\n2. a bed-wetter
瀨屎	[laaih sí]\nto defecate involuntarily
瀨屎忽	[laaih sí fāt]\na big problem, a big mess
瀨鑊	[laaih wohk]\nto get into a mess, to have a disaster
攬	[láam]\nto embrace
攬住死	[láam jyuh séi]\n(to die hugging)\nto get into trouble together
攬硬	[láam ngaahng]\nto support strongly, to protect
攬實	[láam saht]\nto hold tight, stick to, stay with
攬身攬勢	[láam sān láam sai]\nto be very close, to be intimate, to be very "lovey-dovey".
攬上身	[láam séuhng sān]\nto take on a task, to take over a task for someone, guarantee that a task will be completed successfully.
攬頭攬頸	[láam tàuh láam géng]\n(to hug head hug neck)\nto be very close, to be intimate
檻	[laam]\na threshold
檻火盆	[laam fó pùhn]\na ceremony in which someone is carried over or steps over a basin with burning spells written on strips of yellow paper, a purification ceremony, e.g. when bringing a new born baby for the first time, when coming home after being in prison. 
躝	[lāan]\n1. to creep, to crawl\n2. to move\n3. to hang around
躝街	[lāan gāai]\nto hang around on the street
躝開	[lāan hōi]\nan exclamation of irritation or anger, instructing someone to leave, "get lost!".
躝撚開	[lāan lán hōi]\nan anger and obscene exclamation, instructing someone to leave, "fuck off!"
躝屍	[lāan sī]\nan expression of anger or irritation, used to tell someone to leave, "piss off!"
躝屍趌路	[lāan sī gaht louh]\nan expression of anger or irritation, used to tell someone to leave, "get lost!", "shove off!".
躝癱	[lāan táan]\na person of bad character, an undesirable, a "creep".
懶得戚	[láan/láahn dāk chīk]\narrogant
懶叻	[láan/láahn lēk]\nto have pretentions to be clever, to act as if one is clever, to "play the smart guy".
懶靚	[láan/láahn leng]\nto have pretentions to be pretty, to act as if one is pretty
懶醒	[láan/láahn síng]\nto have pretentions to be clever, to act as if one is clever, to "play the smart guy".
懶威	[láan/láahn wāi]\narrogant, flashy, flaunting oneself or one's wealth, "cocky".
懶幽默	[láan/láahn yāu mahk]\nto act as if one is funny, to try to be funny (and fail).
懶有寶	[láan/láahn yáuh bóu]\nto have pretensions, to act as if one is something special, to act as if one is very powerful, to "play the big-shot".
懶有型	[láan/láahn yáuh yìhng]\nto have pretensions to be trendy or stylish, to act as if one is trendy or stylish.
一條冷	[yāt tìuh lāang]\na person, a guy (Cantonse rendering of Chiu Chow language)
擸	[laap]\nto grab
擸架生	[laap ga chāang]\nto pick up tools or instruments, including fireamrs, particularly those used by workers or criminals.
立架生	[laap ga chāang]\nto pick up tools or instruments, including fireamrs, particularly those used by workers or criminals.
立架撐	[laap ga chāang]\nto pick up tools or instruments, including fireamrs, particularly those used by workers or criminals.
立立令	[laap laap ling]\nshiny, glossy
立立靚	[laap laap ling]\nshiny, glossy
擸嘢	[laap yéh]\nto pick up tools or implements for manual work or for criminal activities.
辣低	[laat dāi]\nto shoot, to make angry
辣興	[laat hing]\nto provoke, to make angry
辣着	[laat jeuhk]\nto provoke, to make angry
辣著	[laat jeuhk]\nto provoke, to make angry
臨	[lahm]\n1. to descend\n2. temporary
臨班	[lahm bāan]\nto repeat one year at school, to have to repeat a year of study
臨急臨忙	[làhm gāp làhm mòhng]\nin a great rush
臨急抱佛腳	[làhm gāp póuh faht geuk]\n(to hold the Buddha's leg in an emergency)\nto do something at the last minute.
臨記	[làhm gei]\n(Mr Temporary)\nan "extra", someone hired to play a very minor role (e.g. in a crowd scene)
臨老學吹打	[làhm lóuh hohk chēui dá]\n(old man learns to play trumpet)\nan old person learning a new skill.
臨老唔過得世	[làhm lóuh m4 gwo dāk sai]\n(unable to live out one's day)\nto be unable to spend one's final years in comfort.
臨尾香	[làhm méih hēung]\nto fail at the very last stage, to "fall at the last fence".
臨時臨急	[làhm sìh làhm gāp]\nunder time pressure, to make an ad hoc decision, to be hard pressed for time. 
臨天光賴尿	[làhm tīn gwōng laaih liuh]\n(to wet oneself before dawn)\na last minute failture in an enterprise which seemed headed for success.
淋	[làhm]\nto drip completely
淋善	[làhm sihn]\n1. good-natured, easy-going\n2. liable to be taken advantage of
立糯	[lahp loh]\napathetic, slow to react, slow moving
立亂	[lahp lyuhn]nin disorder, messy, chaotic
Like	[lāi kí]\n(<like)\n1. to like\n2.to be attracted to someone, to fall for someone
禮	[lái]\na ceremony
例	[laih]\n1. an example\n2. conventional
例牌	[laih páai]\n(regular menu)\nregular size of dish (in restaurant), as usual, habitually, according to one's habit
甩cut	[lāk kāk]\n1. uneven, bumpy (surface)\n2. not fluently, poorly (speech, e.g in speaking a foreign language).
甩甩cut cut	[lāk lāk kāk kāk]\n1. uneven, bumpy (surface)\n2. not fluently, poorly (speech, e.g in speaking a foreign language).
冧	[lām]\n1. delighted, pleased, content, satisifed\n2. to please, to "sweet-talk"\n[to collapse]\nto collapse
冧歌	[lām gō]\nsentimental songs, romantic songs
冧檔	[lam dong]\n1. to be ruined, to collapse\n2. to be finished, to be finished off\n3. to go bankrupt
冧友	[lam yáu]\nto kill
撚	[nán]\nto be good at\n[lán]\na vulgar or obscene term for the penis
撚蛋	[lán dáan]\na generic vulgar insult, "fucking bastard".
撚開	[lán hōi]\n(prick off)\nan obscene and aggressive instruction for someone to leave, "fuck off!".
撚頭	[lán tàuh]\n(prick head)\nan obscene insult, "prick head".
撚樣	[lán yéung]\n(prick face)\na strong and vulgar insult, "fucking jerk", "prick head" (sometimes punned with or used instead of 飲樣 yám yéung "dressed up" to make fun of someone who has dressed up for some occasion).
笠	[lāp]\n1. to cover\n2. to steal
笠高帽	[lāp gōu móu]\nto flatter
笠水	[lāp séui]\nto be afraid of 
笠嘢	[lāp yéh]\nto steal
甩	[lāt]\n1. to lose\n2. to get rid of\n3. to know the mahjong tiles by touch, without needing to look and see if the tile is wanted\n4. (<love)to like, to love, to enjoy
甩底	[lāt dái]\n(to loose sole)\nto not turn up for an appointment, to "stand someone up".
甩肺	[lāt fai]\nto be beaten up badly
甩期	[lāt kèih]\nto miss the deadline
甩皮甩骨	[lāt pèih lāt gwāt]\n1. to be in bad shape\n2. to have been knocked about
甩身	[lāt sān]\n1. to be exempted from, to escape, to avoid\n2. to get rid of a problem
甩繩馬騮	[lāt síng máah láu]\n(loose string monkey)\n1. a very naughty child\n2. someone no longer under the control of their superior or guardian.
甩鬚	[lāt sōu]\nto lose face
甩拖	[lāt tō]\n(to lose hold)\nto break up a relationship, to break off an affair
摟	[lāu]\n1. to hug\n2. to embrace
摟休	[lāu yāu]\nuntidy, messy, shabbily-dressed.
漏	[lauh]\n1. to miss\n2. to leak
漏口	[lauh háu]\nto stammer
漏口風	[lauh háu fūng]\n(to let the wind out of one's mouth)\nto let slip a secret inadvertently. 
漏氣	[lauh hei]\nto be slow to act, to be slow to make a decision
劉	[làuh]\na surname
劉備借荊州	[làuh béi je gīng jāu]\nLiu Bei borrowed the state of Jingzhou\n→一借冇回頭 [yāt je móuh wùih tàuh] borrowed without returning\n■something loanded that is never returned to the owner (Liu Bei was the King of Shu in the Three Kingdom Peroid).
留	[làuh]\nto remain
留番拜山先講	[làuh fāan baai sāan sīn góng]\n(leave it for paying respects to the dead)\na request to defer some topic, "let's not talk too much about it now" (i.e. let's leave it for when paying repects to the dead).
樓	[làuh]\na building
樓花	[làuh fā]\n(building flower)\nto pay for a flat or apartment before the building is completed.
樓面	[làuh mín]\n(building surface)\na waiter or waitress in a small restaurant or food stall.
樓換樓	[láu wuhn láu]\nto sell one's apartment and buy another one (in order to get a larger apartment or to cash in).
流	[làuh]\n1. to flow\n2. unreal, false, "fake"\n3. without status or influence
流千張	[làuh chīn jēung]\n(flow thousand sheet)\ncounterfeit bank notes
流口水	[làuh háu séui]\n(to drool)\nto lust after, to long for
流料	[làuh líu]\nfalse information, misleading information
流馬尿	[làuh máh liuh]\n(horse's urine flowing)\nto weep, to cry
流嘢	[làuh yéh]\na false object, a forged item, a "fake"
柳	[làuh]\n1. a willow\n2. a prison warden\n3. a prison
柳記	[làuh gei]\n(willow company)\n1. the Correctional Services Department\n2. staff of the Correctional Services Department
柳骨	[làuh gwāt]\n(willow bone)\na toothpick
柳心	[làuh sām]\n(willow heart)\n1. the Correctional Services department\n2. staff of the Correctional Services Department. 
Le hea	[lé he]\nto be in a muddle.
Le fe	[léh féh]\nsloppy, messy, untidy
咧啡	[léh féh]\nsloppy, messy, untidy
靈擎	[lèhng kéhng]\neffective; efficacious, reliable (e.g. of a fortune-teller or a god).
俚埋	[lēi màaih]\nto hide oneself, to keep out of sight
喱埋	[lēi màaih]\nto hide oneself, to keep out of sight
離	[lèih]\nfrom; away from
離行離迾	[lèih hòhng lèih laht]\nwildly inaccurate, wide of the mark, off-target.
離譜	[lèih póu]\nunbelievable, ridiculous, odd, weird, crazy, outrages, "out of line".
離晒罩	[lèih saai jaau]\n(to leave the shelter completely)\nto go out of control, to go crazy, to go haywire, to "go off the rails".
離晒譜	[lèih saai póu]\nunbelievable, ridiculous, crazy, outrageous, "out of line".
嚟真	[lèih jān]\nserious, not joking
李	[léih]\n1. a surname\n2. a plum
李超人	[léih chīu yàhn]\na nickname for Hong Kong property magnate 李嘉誠 Li Ka-shing.
李三腳	[léih sāam geuk]\n(three-legged Lee)\na nickname for 李小龍 Bruce Lee. 
利	[leih]\n1. profitable\n2. sharp
利物浦	[leih maht póu]\n1. Liverpool\n2. a euphemistic or humorous variant of 你老母 néih lóuh móu, "your mother!".
莉	[leih]white jasmine
莉莉四十	[leih leih sei sahp]\n(<Lily forty)\nseconal (quinalbartitone, a depressant)
叻	[lēk]\nsmart, bright, sharp
叻仔	[lēk jái]\n1. a clever boy, a clever man, a "smart kid", a "smart guy"\n2. used to criticise someone for thinking that they are very clever, "smart alec!".
叻女	[lēk néui]\n1. a clever girl, a clever young woman\n2. a lesbian
叻唔切	[lēk m4 chit]\n1. a show-off, a boastful or vain person\n2. to be a show-off
0靚	[lēng]\n1. a teenager\n2. a young man or boy, a "kid". \n3. a member of a street gang, the follower of a gang boss
𡃁	[lēng]\n1. a teenager\n2. a young man or boy, a "kid". \n3. a member of a street gang, the follower of a gang boss
0靚仔	[lēng jái]\n1. a teenager or young man\n2. a street kid; a "tough guy"\n3. a young man who is a member of a street gang\n4. an aggressive term of address for a boy or younger man or for a man of inferior status, "listen kid, I'm warning you!".
𡃁仔	[lēng jái]\n1. a teenager or young man\n2. a street kid; a "tough guy"\n3. a young man who is a member of a street gang\n4. an aggressive term of address for a boy or younger man or for a man of inferior status, "listen kid, I'm warning you!".
0靚kent	[lēng kēng]\n1. a teenage boy or young man, a "kid", a "guy"\n2. a term of address, "hey kid"\n3. a useless guy, a nobody
𡃁kent	[lēng kēng]\n1. a teenage boy or young man, a "kid", a "guy"\n2. a term of address, "hey kid"\n3. a useless guy, a nobody
0靚妹	[lēng mūi]\n1. a young girl\n2. a tough girl, a girl who hangs out on the street\n3. a term of address for a girl or young woman or a young woman of inferior status, "listen kid, I'm warning you!".
𡃁妹	[lēng mūi]\n1. a young girl\n2. a tough girl, a girl who hangs out on the street\n3. a term of address for a girl or young woman or a young woman of inferior status, "listen kid, I'm warning you!".
0靚妹仔	[lēng mūi jái]\na young girl
𡃁妹仔	[lēng mūi jái]\na young girl
領	[léng]\n1. to receive\n2. to lead
領嘢	[léng yéh]\nto be the victim of something, to be singled out for misfortune. 
靚	[leng]\n1. pretty\n2. a bowl of steamed rice (waiter's slang)
靚爆鏡	[leng baau geng]\n(so pretty as to break a mirror)\nbeautiful, very attractive (sometimes used sarcastically to mean "ugly").
靚到爆燈	[leng dou baau dāng]\n(so pretty as to blow a lamp)\nvery attractive, very pretty
靚到暈	[leng dou wàhn]\n(so beautiful one will faint)\nvery beautiful
靚仔	[leng jái]\n1. handsome guy\n2. a bowl of steamed rice (waiter's slang)\n3. good traffic conditions (truck driver jargon)
lur飯應	[lēu faahn ying]\nto agree immediately, to accept enthusiastically
lur	[lēu]\nto spit out\n[léu]\nto manipulate someone by behaving in a coquettish or childishly whinging manner. 
lur口水講過	[lēu háu séui góng gwo]\n(to spit out the saliva and say it differently)\nused to tell someone to take back words that are unlucky or inauspicious. 
輪	[lèuhn]\nto alternate
輪大米	[lèuhn daaih máih]\n1. to rape in turn, a gang rape\n2. to beat up, to give a good beating to.
輪姦	[lèuhn gāan]\na gang rape.
論	[leuhn]\nto discuss
論盡	[leuhn jeuhn]\nclumsy
論論盡盡	[leuhn leuhn jeuhn jeuhn]\nvery clumsy
樑	[lèuhng]\na beam
涼	[lèuhng]\ncool
糧	[lèuhng]\ngrains
糧地官	[lèuhng deih gūn]\n(land surveyor)\nto be unemployed
良	[lèuhng]\ngood
良心當狗肺	[lèuhng sām dong gáu fai]\n(to treat a good heart as a dog's lung)\n1. to be ungrateful for a favour and regard it as a disservice\n2. to not know what is good for one. 
兩	[lèuhng]\ntwo
兩腳一伸	[lèuhng geuk yāt sān]\ndeath
兩公婆見鬼	[lèuhng gūng pó gin gwái]\nhusband and wife see a ghost\n→唔係你就係我 [m4 haih néih jauh haih ngóh] if it wasn't you it was me\n■one of the two possibilities must be true, one of the two people involved must be responsible. 
兩仔乸	[lèuhng jái ná]\na mother and son, mother and son together
兩味	[lèuhng méi]\n(two flavours)\ntwo sexual services offered by a prostitute, i.e. fellatio and sexual intercourse.
兩粒	[lèuhng nāp]\n(two pips)\na police inspector, police inspector wearing two pips (police and criminal jargon).
兩粒花	[lèuhng nāp fā]\na police inspector, police inspector wearing two pips (police and criminal jargon).
兩粒一班	[lèuhng nāp yāt bāan]\n(two pips one stripe)\na senior police inspector (police and criminal jargon, based on the badge design).
兩梳蕉	[lèuhng sō jīu]\n(two bunches of bananas)\nto visit someone without bringing a gift, to arrive empty-handed at someone's house (the bananas represent the fingers of the hand).
兩頭唔到岸	[lèuhng tàuh m4 dou ngohn]\n(unable to reach either shore)\nto be in a situation where which ever way one turns one will lose out. 
兩頭蛇	[lèuhng tàuh sèh]\n(two headed snake)\n1. someone who works for both sides in a deal\n2. a servant of two masters
兩頭騰	[lèuhng tàuh tàhn]\nto be extremely busy, to be "rushed off one's feet". 
Lui低	[lēui dāi]\nto fall down flat
雷	[lèuih]\n1. thunder\n2. loyalty, good faith; loyalty to friends, particulary the ties of brotherhood that unite gang or triad members and other members of the underworld\n3. two (triad jargon)
雷氣	[lèuih hei]\nloyalty, good faith; loyalty to friends, particulary the ties of brotherhood that unite gang or triad members and other members of the underworld. 
雷粒	[lèuih nāp]\n(two pips)\npolice inspector, police inspector wearing two pips.
掠	[lēuk]\nto rob
掠錢	[lēuk chín]\nto charge an excessive price for something
掠低	[lēuk dāi]\nto kill
掠水	[lēuk séui]\nto get money by dishonest means, to trick someone out of money. 
掠水王	[lēuk séui wòhng]\na rich person who has made money by dishonest, ruthless or dubious means.
娘	[lēung]\nold-fashioned (in appearance), ugly
娘丙	[lēung bíng]\n1. old-fashioned\n2. a fool
娘柄	[lēung bíng]\n1. old-fashioned\n2. a fool
力		[lihk]\n1. force\n2. strength\n3. energy
力不到不為財	[lihk bāt dou bāt wàih chòih]\nif you don't put in effort, you won't get rich, "no pain, no gain" (of money matters).
廉	[lìhm]\nhonest
廉記	[lìhm gei]\nThe Independent Commission against Corruption, the ICAC, the Hong Kong government's anti-corruption agency. 
蓮	[lìhn]\na lotus
蓮花	[lìhn fā]\n1. lotus flower\n2. a tea bowl (OS)
蓮子蓉	[lìhn jí yùhng]\na very sweet smile
零	[lìhng]\nzero
零舍唔同	[lìhng se m4 tùhng]\ndifferent, in a different class
鈴	[lìhng]\na bell
鈴鈴霖霖	[lìhng lìhng làhm làhm ]\n1. very quickly\n2. in a big hurry
另	[lìhng]\nseparate
另起爐灶	[lìhng héi lòuh jou]\n(to separate stove)\n1. a new organisation set up to compete with an existing one\n2. an alternative way of achieving an aim
鍊	[lín]\nto challenge, to compete, to fight
鍊爆春袋	[lín baau chēun dói]\n(to complete until one's scrotum explodes)\nto compete until one has won, to fight without compromise, to fight to the limit of one's strength
鍊車	[lín chē]\ncar racing
鍊低	[lín dāi]\n1. to defeat, to come out on top\n2. to be the winner, to out do one's rivals (e.g. car racing, examination results).
鍊到爆屎	[lín dou baau sí]\nto have a serious competition, to have a tough fight.
鍊死為正	[lín séi wàih jí]\nto fight to the death
鍊鑊	[lín wohk]\nto have a competition, to have a trial of strength
鍊贏	[lín yèhng]\nto come out on top; to be the winner, to outdo one's rival, e.g. car racing, examination results.
了	[līu]\n1. to escape, to flee in secret\n2. to bring up something from the past, to raise an old grievance. 
了鼻屎	[līu beih sí]\nto pick one's nose.
了番出嚟	[līu fāan chēt làih]\nto bring up something from the past, to raise an old grievance. 
料	[líu]\n1. material\n2. information, news\n3. quality, ability, skills
撩	[lìuh]\n1. to provoke\n2. to bother, to tease, to harass\n3. to sexually harass, to tease suggestively
撩交嗌	[lìuh gāau aai]\nto provoke an argument with someone.
撩交打	[lìuh gāau dá]\nto provoke or taunt someone into fighting, to cause trouble 
撩女仔	[lìuh néuih jái]\nto bother, to tease, to harass a girl or woman
撩是鬥非	[lìuh sih dau fēi]\n1. to provoke a fight\n2. to taunt
籮	[lō]\n1. a bamboo basket\n2. bottom, behind, "ass"
籮霸	[lō ba]\na nickname for or teasing way of referring to a person with a large bottom
籮拔	[lō baht]\n(<Robert)\na fool, a sucker
籮Pet	[lō pēt]\nbottom, behind, "ass"
籮柚	[lō yáu]\nbottom, behind, "ass"
囉	[lō]\nto chatter
囉囉攣	[lō lō lyūn]\n1. worried, nervous, anxious, disappointed\n2. codeine, often consumed in the form of cough medicine
囉囉囌囌	[lō lō sō sō]\n1. to chatter\n2. to complain\n3. to be demanding
囉攣	[lō lyūn]\nworried, nervous, anxious, disappointed
囉囌	[lō sō]\n1. to chatter\n2. to complain\n3. to be demanding
攞	[ló]\nto collect
攞彩	[ló chói]\n(to get colour)\nto win honour, to gain glory (in a contest or a fight).
攞膽	[ló dáam]\n(to take guts)\nused to describe something that arouses an extreme emotion (impressive, frightening, funny, etc.).
攞景	[ló gíng]\nto take advantage of someone being in a bad situation to provoke them, "to hit someone when they are down".
攞景定贈興	[ló gíng dihng jahng hing]\n(to be sarcastic or give praise)\nused to accuse someone of taking advantage of one's vulnerability.
攞去填海	[ló heui tìhn hói]\n(to take and dump in the sea)\nused to characterize something or someone useless, i.e. that it should be "dumped in the sea".
攞着數	[ló jeuhk sou]\nto gain advantage from a situation, to profit from a deal
攞著數	[ló jeuhk sou]\nto gain advantage from a situation, to profit from a deal
攞嚟講	[ló làih góng]\n1. to give a feeble excuse where one has no good reason for one's conduct\n2. to talk just for the sake of talking
攞嚟賤	[ló làih jihn]\nto get oneself into trouble
攞嚟衰	[ló làih sēui]\nto get oneself into trouble
攞命	[ló mehng]\n(to take life)\n1. to kill someone\n2. something that arouses strong emotion or passion.
攞晒彩	[ló saai chói]\nto win honour, to gain glory (in a contest or a fight).
攞位	[ló wái]\nto win status or reputation
攞意頭	[ló yi tàuh]\nto do something for the sake of good luck (e.g. a ritual).
蘿	[lòh]\na turnip
蘿白頭	[lòh baahk tàuh]\n(turnip head)\na Japanese (derogatory)
蘿底橙	[lòh dái cháang]\n(left behind orange)\n1. someone or something rejected as useless\n2. unwanted left over or left behind. 
蘿底桔	[lòh dái gāt]\n(left behind mandarin orange)\n1. someone or something rejected as useless\n2. something unwanted left over or left behind
羅	[lòh]\n1. surname\n2. a net
落	[lohk]\n1. to go down\n2. to have an abortion, to abort
落吧	[lohk bā]\nto go to a bar.
落車	[lohk chē]\n1. to get out of the car\n2. to try and get out of the stock-market at the top\n3. to sell at the optimal time
落叠	[lohk daahp]\nto get involved, to agree to a deal, to invest in, to buy into
落地開花富貴榮華	[lohk deih hōi fā, fu gwái wìhng wàh]\n(falling to the ground it will blossom, bringing wealth and glory)\nused by someone to make someone else who has dropped something and broken it feel better.
落D	[lohk dī]\nto go to a disco
落格	[lohk gaak]\nto take money illegally, to skim money from one's company or partner
落狗屎	[lohk gáu sí]\n(falling dog shit)\nthe rain is pelting down, to "rain cats and dogs". 
落腳	[lohk geuk]\nto stay, to live, to go to ground, to "hang out"
落鞋油	[lohk hàaih yáu]\n(to put on shoe polish)\nto flatter, to be obsequious, to be a "toady"
落閘放狗	[lohk jaahp fong gáu]\nto close the door, to pull down the shutters, to shut up shop
落仔	[lohk jái]\nto have an abortion, to abort a child
落嘴頭	[lohk jéui tàuh]\nto cajole someone
落莊	[lohk jōng]\n(to leave the firm)\nto step down from a committee (university student jargon)
落注	[lohk jyu]\nto place a bet
落樓	[lohk láu]\nto pay the bill at the counter in a restaurant
落面	[lohk mín]\n(to lower face)\nto take away someone's face
落晒形	[lohk saai yìhng]\nmoody, depressed, downcast
落山	[lohk sāan]\n1. to go down the mountain\n2. to finish an apprenticeship
落手落腳	[lohk sáu lohk geuk]\n(to use one's hands and legs)\nto do the actual work oneself
落水	[lohk séui]\n(falling water)\nto rain
落台	[lohk tòih]\n1. to resign, to step down\n2. to get rid of an embarrassing situation, to leave someone alone, to withdraw
落湯雞	[lohk tōng gāi]\nsoaked through, completely drenched
落雨收柴	[lohk yúh sāu chàaih]\n(to collect firewood in the rain)\nto do a task carelessly
狼	[lòhng]\n1. a wolf\n2. greedy, voracious\n3. tough, brave
狼膽	[lòhng dáam]\n(wolf gut)\nfierce, brave
狼過華秀	[lòhng gwo wàh sau]\n(greedier than Wa Sau)\nextremely greedy, voracious, e.g. for food, sex.
狼過華秀隻狗	[lòhng gwo wàh sau jek gáu]\n(greedier than Wa Sau's dog)\nextremely greedy, voracious, e.g. for food, sex
狼牙棒	[lòhng ngàah páahng]\n(wolf tooth club)\na club with spikes
狼死	[lòhng séi]\nruthless, unscrupulous 
狼胎	[lòhng tōi]\nferocious
來	[lòih]\nto come
來路菜	[lòih lóu choi]\n(imported vegetable)\ngirls or young women from outside
來路貨	[lòih lóu fo]\nimported good
來頭	[lòih tàuh]\nhaving powerful back-up
狼戾	[lōng lái]\nto be extremely aggressive.
撈	[lōu]\n1. to mix and stir\n2. to make money, often in a seedy profession\n3. to make a living
撈邊瓣	[lōu bīn faahn]\na question asking someone how they make a living, "what work are you doing?".
撈家	[lōu gā]\n1. a dealer in illegal or stolen goods, a racketeer, a "shady operator"\n2. a prostitute
撈過界	[lōu gwo gaai]\nto interfere in someone else's business or territory
撈起啦你	[lōu héi la néih]\nused in criticism of someone who is becoming arrogant, "you're getting too big for your boots!".
撈起啦	[lōu héi la]\nan exclamation of congratulation in money matters (e.g. on hearing that someone has got a good job), "you're really hit the big time!".
撈靜水	[lōu jihng séui]\nto make money in an area or in a manner that is not widely known or familiar.
撈唔掂	[lōu m4 dihm]\nnot making much money
撈女	[lōu néui]\na prostitute
撈偏	[lōu pīn]\nto earn a living from illegal business
撈偏門	[lōu pīn mún]\nto earn a living from illegal business
撈世界	[lōu sai gaai]\nto make a living through crime
勞	[lòuh]\nto work\n[lōu]\na Rolex watch
嘮	[lòuh]\nloquacious
勞嘈	[lòuh chòuh]\nshouting with anger, furious
