上半部分	[soeng6 bun3 bou6 fan1]upper part/top half
上去	[soeng6 heoi3]to go up
上口	[soeng6 hau2]to be able to read aloud fluently/to be suitable (easy enough) for reading aloud
上口齒	[soeng6 hau2 ci2]supraoral tooth
上古	[soeng6 gu2]the distant past/ancient times/antiquity/early historical times
上古漢語	[soeng6 gu2 hon3 jyu5]Old Chinese (linguistics)
上台	[soeng6 toi4]to rise to power (in politics)/to go on stage (in the theater)
上司	[soeng6 si1]boss/superior
上合	[soeng6 hap6]SCO (Shanghai Cooperation Organisation)/abbr. for 上海合作組織|上海合作组织[Shang4 hai3 He2 zuo4 Zu3 zhi1]
上合組織	[soeng6 hap6 zou2 zik1]Shanghai Cooperation Organisation (SCO)
上吊	[soeng6 diu3]to hang oneself
上同調	[soeng6 tung4 diu6]cohomology (invariant of a topological space in math.)
上吐下瀉	[soeng6 tou3 haa6 se3]to vomit and have diarrhea
上周	[soeng6 zau1]last week
上呼吸道感染	[soeng6 fu1 kap1 dou6 gam2 jim5]upper respiratory tract infection
上唇	[soeng6 seon4]upper lip
上回	[soeng6 wui4]last time/the previous time
上坡	[soeng6 bo1]uphill/upslope/to move upwards/to climb a slope
上坡段	[soeng6 bo1 dyun6]uphill section (of a race)
上坡路	[soeng6 bo1 lou6]uphill road/slope up/fig. upward trend/progress
上城區	[soeng6 sing4 keoi1]Shangcheng district of Hangzhou city 杭州市[Hang2 zhou1 shi4], Zhejiang
上域	[soeng6 wik6]codomain of a function (math.)
上報	[soeng6 bou3]to report to one's superiors/to appear in the news/to reply to a letter
上場	[soeng6 coeng4]on stage/to go on stage/to take the field
上墳	[soeng6 fan4]to sweep the tombs (of one's ancestors)/the Qingming festival
上外	[soeng6 ngoi6]abbr. for 上海外國語大學|上海外国语大学[Shang4 hai3 Wai4 guo2 yu3 Da4 xue2]
上夜	[soeng6 je6]to be on night duty
上天	[soeng6 tin1]Heaven/Providence/God/the day before/the sky above/to fly to the sky/to take off and fly into space/to die/to pass away
上天入地	[soeng6 tin1 jap6 dei6]lit. to go up to heaven or down to Hades; fig. whichever way, I don't care/to decide to go ahead without foreboding
上夸克	[soeng6 kwaa1 hak1]up quark (particle physics)
上好	[soeng6 hou2]first-rate/top-notch
上學	[soeng6 hok6]to go to school/to attend school
上官	[soeng6 gun1]two-character surname Shangguan
上官	[soeng6 gun1]high-ranking official/superior
上家	[soeng6 gaa1]preceding player (in a game)
上將	[soeng6 zoeng1]general/admiral/air chief marshal
上將軍	[soeng6 zoeng1 gwan1]top general/commander-in-chief
上層	[soeng6 cang4]upper layer
上層建築	[soeng6 cang4 gin3 zuk1]superstructure
上山	[soeng6 saan1]to go uphill/to spin cocoon (silkworms)/to pass away
上山下鄉	[soeng6 saan1 haa6 hoeng1]to work in the fields (esp. young school-leavers)/forced agricultural experience for city intellectuals
上崗	[soeng6 gong1]to take up one's post/to be given a job
上工	[soeng6 gung1]to go to work/to start work
上市	[soeng6 si5]to hit the market (of a new product)/to float (a company on the stock market)
上市公司	[soeng6 si5 gung1 si1]listed company
上帝	[soeng6 dai3]God
上座	[soeng6 zo6]seat of honor
上座部	[soeng6 zo6 bou6]Theravada, the primary Buddhism, as spread to Sri Lanka and South-East Asia
上弦	[soeng6 jin4]to wind/to tighten/crescent moon/first quarter or waxing moon
上弦月	[soeng6 jin4 jyut6]first quarter moon
上心	[soeng6 sam1]carefully/meticulously/to set one's heart on sth
上思	[soeng6 si1]Shangxi county in Fangchenggang 防城港[Fang2 cheng2 gang3], Guangxi
上思縣	[soeng6 si1 jyun6]Shangxi county in Fangchenggang 防城港[Fang2 cheng2 gang3], Guangxi
上房	[soeng6 fong4]see 正房[zheng4 fang2]
上手	[soeng6 sau2]to obtain/to master/overhand (serve etc)/seat of honor
上揚	[soeng6 joeng4]to rise (i.e. number increases)/a price rise/to raise
上揚趨勢	[soeng6 joeng4 ceoi1 sai3]upward trend/rising tendency
上文	[soeng6 man4]preceding part of the text
上新世	[soeng6 san1 sai3]Pliocene (geological epoch from 5m-2m years ago)
上方寶劍	[soeng6 fong1 bou2 gim3]imperial sword (giving bearer plenipotentiary powers)/imperial Chinese version of 007 licensed to kill
上旬	[soeng6 ceon4]first third of a month
上昇	[soeng6 sing1]to rise/to go up/to ascend
上星	[soeng6 sing1]to broadcast through satellite/satellite (TV etc)/shangxing acupoint (DU23)
上星期	[soeng6 sing1 kei4]last week/previous week
上映	[soeng6 jing2]to show (a movie)/to screen
上書	[soeng6 syu1]to write a letter (to the authorities)/to present a petition
上月	[soeng6 jyut6]last month
上有老下有小	[soeng6 jau5 lou5 haa6 jau5 siu2]lit. above are the elderly, below are the young (idiom)/fig. to have to take care of both one's aging parents and one's children/sandwich generation
上杭	[soeng6 hong4]Shanghang county level city in Longyan 龍岩|龙岩, Fujian
上杭縣	[soeng6 hong4 jyun6]Shanghang county in Longyan 龍岩|龙岩, Fujian
上林	[soeng6 lam4]Shanglin county in Nanning 南寧|南宁[Nan2 ning2], Guangxi
上林縣	[soeng6 lam4 jyun6]Shanglin county in Nanning 南寧|南宁[Nan2 ning2], Guangxi
上栗	[soeng6 leot6]Shangli county in Pingxiang 萍鄉|萍乡, Jiangxi
上栗縣	[soeng6 leot6 jyun6]Shangli county in Pingxiang 萍鄉|萍乡, Jiangxi
上校	[soeng6 haau6]high ranking officer in Chinese army/colonel
上桿	[soeng6 gon1]backswing (golf)
上梁不正下梁歪	[soeng6 loeng4 bat1 zing3 haa6 loeng4 waai1]lit. If the upper beam is not straight, the lower beam will be crooked (idiom); fig. subordinates imitate their superiors' vices
上樓	[soeng6 lau4]to go upstairs
上標	[soeng6 biu1]superscript
上次	[soeng6 ci3]last time
上款	[soeng6 fun2]addressee/name of recipient on painting or scroll
上氣不接下氣	[soeng6 hei3 bat1 zip3 haa6 hei3]not enough breath (idiom); to gasp for breath
上水	[soeng6 seoi2]Sheung Shui (area in Hong Kong)
上汽	[soeng6 hei3]abbr. for 上海汽車工業集團|上海汽车工业集团, Shanghai Automotive Industry Corp. (SAIC)
上流	[soeng6 lau4]upper class
上浣	[soeng6 wun5]first ten days of a lunar month
上浮	[soeng6 fau4]to float up
上海	[soeng6 hoi2]Shanghai municipality, central east China, abbr. to 滬|沪[Hu4]
上海交通大學	[soeng6 hoi2 gaau1 tung1 daai6 hok6]Shanghai Jiao Tong University
上海合作組織	[soeng6 hoi2 hap6 zok3 zou2 zik1]Shanghai Cooperation Organisation (SCO)
上海商務印書館	[soeng6 hoi2 soeng1 mou6 jan3 syu1 gun2]Commercial Press, Shanghai (from 1897)
上海外國語大學	[soeng6 hoi2 ngoi6 gwok3 jyu5 daai6 hok6]Shanghai International Studies University (SISU)
上海大劇院	[soeng6 hoi2 daai6 kek6 jyun2]Shanghai Grand Theater
上海大學	[soeng6 hoi2 daai6 hok6]Shanghai University
上海寶鋼集團公司	[soeng6 hoi2 bou2 gong3 zaap6 tyun4 gung1 si1]Baosteel
上海市	[soeng6 hoi2 si5]Shanghai municipality in southeast China, abbr. 滬|沪
上海戲劇學院	[soeng6 hoi2 hei3 kek6 hok6 jyun2]Shanghai Theatrical Institute
上海振華港口機械	[soeng6 hoi2 zan3 waa4 gong2 hau2 gei1 haai6]Shanghai Zhenhua Port Machinery Company
上海文廣新聞傳媒集團	[soeng6 hoi2 man4 gwong2 san1 man4 cyun4 mui4 zaap6 tyun4]Shanghai Media Group
上海汽車工業	[soeng6 hoi2 hei3 ce1 gung1 jip6]Shanghai Automotive Industry Corp. (SAIC)
上海汽車工業集團	[soeng6 hoi2 hei3 ce1 gung1 jip6 zaap6 tyun4]Shanghai Automotive Industry Corp. (SAIC)
上海浦東發展銀行	[soeng6 hoi2 pou2 dung1 faat3 zin2 ngan4 hang4]Shanghai Pudong Development Bank
上海環球金融中心	[soeng6 hoi2 waan4 kau4 gam1 jung4 zung1 sam1]Shanghai World Financial Center (SWFC), skyscraper
上海白菜	[soeng6 hoi2 baak6 coi3]baby bok choy/Shanghai bok choy
上海第二醫科大學	[soeng6 hoi2 dai6 ji6 ji1 fo1 daai6 hok6]Shanghai Second Medical University
上海話	[soeng6 hoi2 waa6]Shanghainese/Shanghai dialect
上海證券交易所	[soeng6 hoi2 zing3 hyun3 gaau1 ji6 so2]Shanghai Stock Exchange (SSE)
上海證券交易所綜合股價指	[soeng6 hoi2 zing3 hyun3 gaau1 ji6 so2 zung3 hap6 gu2 gaa3 zi2]Shanghai Stock Exchange (SSE) Composite Index
上海財經大學	[soeng6 hoi2 coi4 ging1 daai6 hok6]Shanghai University of Finance and Economics (SUFE)
上海醫科大學	[soeng6 hoi2 ji1 fo1 daai6 hok6]Shanghai Medical University
上海音樂學院	[soeng6 hoi2 jam1 lok6 hok6 jyun2]Shanghai Conservatory of Music
上海體育場	[soeng6 hoi2 tai2 juk6 coeng4]Shanghai Stadium
上游	[soeng6 jau4]upper reaches (of a river)/upper level/upper echelon/upstream
上溜油	[soeng6 lau4 jau4]basted (of meat etc)
上演	[soeng6 jin2]to screen (a movie)/to stage (a play)/a screening/a staging
上漲	[soeng6 zoeng3]to rise/to go up
上火	[soeng6 fo2]to get angry/to suffer from excessive internal heat (TCM)
上猶	[soeng6 jau4]Shangyou county in Ganzhou 贛州|赣州, Jiangxi
上猶縣	[soeng6 jau4 jyun6]Shangyou county in Ganzhou 贛州|赣州, Jiangxi
上班	[soeng6 baan1]to go to work/to be on duty/to start work/to go to the office
上班族	[soeng6 baan1 zuk6]office workers (as social group)
上班時間	[soeng6 baan1 si4 gaan1]time of going to work/the morning rush hour
上環	[soeng6 waan4](coll.) to wear an intrauterine device (IUD)
上甘嶺	[soeng6 gam1 ling5]Shanganling district of Yichun city 伊春市[Yi1 chun1 shi4], Heilongjiang
上甘嶺區	[soeng6 gam1 ling5 keoi1]Shanganling district of Yichun city 伊春市[Yi1 chun1 shi4], Heilongjiang
上界	[soeng6 gaai3]upper bound
上疏	[soeng6 so1](of a court official) to present a memorial to the emperor (old)
上皮	[soeng6 pei4]epithelium
上確界	[soeng6 kok3 gaai3]supremum (math.)/least upper bound
上空	[soeng6 hung1]overhead/in the sky
上空洗車	[soeng6 hung1 sai2 ce1]topless car wash
上等	[soeng6 dang2]highest quality/top-notch
上等兵	[soeng6 dang2 bing1]private first class (army rank)
上箭頭	[soeng6 zin3 tau4]up-pointing arrow
上箭頭鍵	[soeng6 zin3 tau4 gin6]up arrow key (on keyboard)
上級	[soeng6 kap1]higher authorities/superiors
上級領導	[soeng6 kap1 ling5 dou6]high level leadership/top brass
上綱上線	[soeng6 gong1 soeng6 sin3]to criticize (as a matter of principle)
上網	[soeng6 mong5]to be on the Internet/to stretch a net (in a sports game or for covering sth)/to be netted (of fish)
上網本	[soeng6 mong5 bun2]netbook
上線	[soeng6 sin3]to go online/to put sth online
上繳	[soeng6 giu2]to transfer (income, profits etc) to higher authorities
上聲	[soeng6 sing1]falling and rising tone/third tone in modern Mandarin
上肢	[soeng6 zi1]upper limb
上膛	[soeng6 tong4]roof of the mouth/to load (a gun)
上船	[soeng6 syun4]to get on the boat
上色	[soeng6 sik1]top-quality/top-grade
上色	[soeng6 sik1]to color (a picture etc)/to dye (fabric etc)/to stain (furniture etc)
上艾瑟爾	[soeng6 ngaai6 sat1 ji5]Overijssel
上萬	[soeng6 maan6]over ten thousand/fig. untold numbers/innumerable/thousands upon thousands
上蒼	[soeng6 cong1]heaven
上蔡	[soeng6 coi3]Shangcai county in Zhumadian 駐馬店|驻马店[Zhu4 ma3 dian4], Henan
上蔡縣	[soeng6 coi3 jyun6]Shangcai county in Zhumadian 駐馬店|驻马店[Zhu4 ma3 dian4], Henan
上虞	[soeng6 jyu4]Shangyu county level city in Shaoxing 紹興|绍兴[Shao4 xing1], Zhejiang
上虞市	[soeng6 jyu4 si5]Shangyu county level city in Shaoxing 紹興|绍兴[Shao4 xing1], Zhejiang
上行	[soeng6 hang4](of trains) up (i.e. towards the capital)/(of river boats) to go against the current/to submit (a document) to higher authorities
上行下傚	[soeng6 hang4 haa6 haau6]subordinates follow the example of their superiors (idiom)
上街	[soeng6 gaai1]to go onto the streets/to go shopping
上街區	[soeng6 gaai1 keoi1]Shangjie District of Zhengzhou City 鄭州市|郑州市[Zheng4 zhou1 Shi4], Henan
上衣	[soeng6 ji1]jacket/upper outer garment
上衫	[soeng6 saam1]blouse
上裝	[soeng6 zong1]upper garment
上西天	[soeng6 sai1 tin1]to enter heaven/to rise to the Western Paradise
上覆	[soeng6 fuk1]to inform
上訪	[soeng6 fong2]to seek an audience with higher-ups (esp. government officials) to petition for sth
上訴	[soeng6 sou3]to appeal (a judicial case)/appeal
上訴法院	[soeng6 sou3 faat3 jyun2]appeal
上課	[soeng6 fo3]to go to class/to attend class/to go to teach a class
上調	[soeng6 diu6]to raise (prices)/to adjust upwards
上諭	[soeng6 jyu6]imperial edict/see also 聖諭|圣谕[sheng4 yu4]
上證	[soeng6 zing3]Shanghai Stock Exchange (SSE), abbr. for 上海證券交易所|上海证券交易所[Shang4 hai3 Zheng4 quan4 Jiao1 yi4 suo3]
上證綜合指數	[soeng6 zing3 zung3 hap6 zi2 sou3]SSE (Shanghai Stock Exchange) Composite Index
上議院	[soeng6 ji5 jyun2]Upper Chamber/Upper House/Senate
上身	[soeng6 san1]upper part of the body
上車	[soeng6 ce1]to get on or into (a bus, train, car etc)
上軌道	[soeng6 gwai2 dou6]to stay on track/to proceed smoothly
上載	[soeng6 zoi3]to upload
上輩	[soeng6 bui3]ancestors/one's elders
上輩子	[soeng6 bui3 zi2]one's ancestors/past generations/a former incarnation
上農	[soeng6 nung4]a rich farmer/to stress the importance of agriculture (in ancient philosophy)
上述	[soeng6 seot6]aforementioned/above-mentioned
上進	[soeng6 zeon3]to make progress/to do better/fig. ambitious to improve oneself/to move forwards
上進心	[soeng6 zeon3 sam1]motivation/ambition
上邊兒	[soeng6 bin1 ji4]erhua variant of 上邊|上边[shang4 bian5]
上部	[soeng6 bou6]upper section
上都	[soeng6 dou1]Shangdu, also known as Xanadu, summer capital of the Yuan Dynasty (1279-1368)
上野	[soeng6 je5]Ueno, Tokyo
上鉤	[soeng6 ngau1]to take the bait
上鉤兒	[soeng6 ngau1 ji4]erhua variant of 上鉤|上钩[shang4 gou1]
上鏡	[soeng6 geng3]photogenic/to appear on film or in the media
上門	[soeng6 mun4]to drop in/to visit/to lock a door/(of a shop) to close
上門費	[soeng6 mun4 fai3]house call fee/callout fee
上限	[soeng6 haan6]upper bound
上陣	[soeng6 zan6]to go into battle
上陣殺敵	[soeng6 zan6 saat3 dik6]to go into battle and kill the enemy/to fight
上鞋	[soeng6 haai4]to sole a shoe
上頁	[soeng6 jip6]previous page
上顎正門齒	[soeng6 ngok6 zing3 mun4 ci2]maxillary central incisor
上風	[soeng6 fung1]on the up/currently winning/rising (in popularity etc)
上饒	[soeng6 jiu4]Shangrao prefecture level city and county in Jiangxi
上饒地區	[soeng6 jiu4 dei6 keoi1]Shangrao prefecture in Jiangxi
上饒市	[soeng6 jiu4 si5]Shangrao prefecture level city in Jiangxi
上饒縣	[soeng6 jiu4 jyun6]Shangrao county in Shangrao 上饒|上饶, Jiangxi
上首	[soeng6 sau2]seat of honor/first place
上高	[soeng6 gou1]Shanggao county in Yichun 宜春, Jiangxi
上高縣	[soeng6 gou1 jyun6]Shanggao county in Yichun 宜春, Jiangxi
上齒	[soeng6 ci2]upper teeth
上齒齦	[soeng6 ci2 ngan4]upper alveolar ridge
上龍	[soeng6 lung4]pliosaurus
下一代	[haa6 jat1 doi6]the next generation
下一個	[haa6 jat1 go3]the next one
下一次	[haa6 jat1 ci3]next
下一步	[haa6 jat1 bou6]the next step
下一站	[haa6 jat1 zaam6]the next stop (of a bus etc)
下一頁	[haa6 jat1 jip6]next page
下不來	[haa6 bat1 loi4]awkward/embarrassed/cannot be accomplished
下不來臺	[haa6 bat1 loi4 toi4]to be put on the spot/to find oneself in an awkward situation
下不為例	[haa6 bat1 wai4 lai6]not to be repeated/not to be taken as a precedent/just this once
下世	[haa6 sai3]to die/future incarnation/next life/to be born/to come into the world/future generation
下令	[haa6 ling6]to give an order/to command
下任	[haa6 jam6]next office holder/next to serve
下來	[haa6 loi4]to come down/(after verb of motion, indicates motion down and towards us, also fig.)/(indicates continuation from the past towards us)/to be harvested (of crops)/to be over (of a period of time)/to go among the masses (said of leaders)
下修	[haa6 sau1]to revise downward
下個星期	[haa6 go3 sing1 kei4]next week
下個月	[haa6 go3 jyut6]next month
下凡	[haa6 faan4]to descend to the world (of immortals)
下列	[haa6 lit6]following
下劃線	[haa6 waak6 sin3]underscore _/underline
下功夫	[haa6 gung1 fu1]see 下工夫[xia4 gong1 fu5]
下午	[haa6 ng5]afternoon
下半	[haa6 bun3]second half
下半天	[haa6 bun3 tin1]afternoon
下半年	[haa6 bun3 nin4]second half of the year
下半身	[haa6 bun3 san1]lower half of one's body
下去	[haa6 heoi3]to go down/to descend/to go on/to continue/(of a servant) to withdraw
下唇	[haa6 seon4]lower lip
下單	[haa6 daan1]to place an order/to order/an order (of goods)
下回	[haa6 wui4]next chapter/next time
下坡	[haa6 bo1]downhill
下坡路	[haa6 bo1 lou6]downhill road/slope down/fig. to go downhill/on the decline
下垂	[haa6 seoi4]to droop/to sag/to hang down/sagging/drooping/prolapse (medicine)
下城區	[haa6 sing4 keoi1]Xiacheng district of Hangzhou city 杭州市[Hang2 zhou1 shi4], Zhejiang
下場	[haa6 coeng4]to leave (the stage, an exam room, the playing field etc)/to take part in some activity/to take an examination (in the imperial examination system)
下場	[haa6 coeng4]the end/to conclude
下場門	[haa6 coeng4 mun4]exit door (of the stage)
下夸克	[haa6 kwaa1 hak1]down quark (particle physics)
下定決心	[haa6 ding6 kyut3 sam1]to make a firm resolution
下定義	[haa6 ding6 ji6]to define
下家	[haa6 gaa1]player whose turn comes next (in a game)/next one/my humble home
下寒武	[haa6 hon4 mou5]lower Cambrian (geological period approx 530 million years ago)
下寒武統	[haa6 hon4 mou5 tung2]lower Cambrian series (geological strata from approx 530 million years ago)
下屆	[haa6 gaai3]next office holder/next to serve
下層	[haa6 cang4]underlayer/lower class/lower strata/substrate
下屬	[haa6 suk6]subordinate/underling
下屬公司	[haa6 suk6 gung1 si1]subsidiary (company)
下山	[haa6 saan1](of the sun) to set
下崗	[haa6 gong1]to come off sentry duty/to lay off (a worker)/laid-off
下崽	[haa6 zoi2](of animals) to give birth/to foal, to whelp etc
下工夫	[haa6 gung1 fu1]to put in time and energy/to concentrate one's efforts
下巴	[haa6 baa1]chin
下廚	[haa6 cyu4]to go to the kitchen (to prepare a meal)/to cook
下弦	[haa6 jin4]third quarter or waning moon
下弦月	[haa6 jin4 jyut6]third quarter or waning moon
下情	[haa6 cing4]feelings of the masses/my situation (humble speech)
下意識	[haa6 ji3 sik1]subconscious mind
下手	[haa6 sau2]to start/to put one's hand to/to set about/the seat to the right of the main guest
下拜	[haa6 baai3]to bow down low/to make obeisance/to kneel and bow
下挫	[haa6 co3](of sales, prices etc) to fall/to drop/decline/slump
下擺	[haa6 baai2]hem of a skirt/shirt tail
下放	[haa6 fong3]to delegate/to decentralize/to demote a party cadre to work on the shop floor or in the countryside
下方	[haa6 fong1]underneath/below/the underside/world of mortals/to descend to the world of mortals (of Gods)
下旋	[haa6 syun4](sport) backspin
下旋削球	[haa6 syun4 soek3 kau4](golf, tennis) undercut
下旬	[haa6 ceon4]last third of the month
下星期	[haa6 sing1 kei4]next week
下月	[haa6 jyut6]next month
下架	[haa6 gaa3]to take down from the shelves (e.g. a contaminated product)
下棋	[haa6 kei4]to play chess
下榻	[haa6 taap3]to stay (at a hotel etc during a trip)
下標	[haa6 biu1]subscript/suffix/index
下檻	[haa6 laam6]doorsill
下次	[haa6 ci3]next time
下款	[haa6 fun2]signature on letter/name of donor
下死勁	[haa6 sei2 ging6]to do one's utmost
下毒	[haa6 duk6]to put poison in sth/to poison
下水	[haa6 seoi2]downstream/to go into the water/to put into water/to launch (a ship)/fig. to fall into bad ways/to lead astray/to go to pot
下水	[haa6 seoi2]offal/viscera/tripe
下水禮	[haa6 seoi2 lai5]launching ceremony
下水管	[haa6 seoi2 gun2]drainpipe
下水道	[haa6 seoi2 dou6]sewer
下決心	[haa6 kyut3 sam1]to determine/to resolve
下沉	[haa6 cam4]to sink down
下注	[haa6 zyu3]to pour/to pour down (of rain)/to lay a bet
下流	[haa6 lau4]lower course of a river/low-class/mean and lowly/vulgar/obscene
下浣	[haa6 wun5]last ten days of the lunar month
下浮	[haa6 fau4]downward fluctuation (of prices etc)
下游	[haa6 jau4]lower reaches (of a river)/lower level/lower echelon/downstream
下滑	[haa6 waat6]sliding/slide
下營	[haa6 jing4]Hsiaying township in Tainan county 台南縣|台南县[Tai2 nan2 xian4], Taiwan
下營鄉	[haa6 jing4 hoeng1]Hsiaying township in Tainan county 台南縣|台南县[Tai2 nan2 xian4], Taiwan
下片	[haa6 pin3]to stop screening a movie/to end the run of a movie
下獄	[haa6 juk6]to imprison
下班	[haa6 baan1]to finish work/to get off work
下界	[haa6 gaai3]lower bound (math.)/world of mortals/(of Gods) to descend to the world of mortals
下畫線	[haa6 waak6 sin3]underline
下確界	[haa6 kok3 gaai3]infimum (math.)/greatest lower bound
下筆	[haa6 bat1]to put pen to paper
下箭頭	[haa6 zin3 tau4]down-pointing arrow
下箭頭鍵	[haa6 zin3 tau4 gin6]down arrow key (on keyboard)
下級	[haa6 kap1]low ranking/low level/underclass/subordinate
下網	[haa6 mong5]to cast a fishing net/(computing) to go offline
下線	[haa6 sin3]to go offline
下線儀式	[haa6 sin3 ji4 sik1]inauguration/tape-cutting to inaugurate a project/an unveiling ceremony
下而上	[haa6 ji4 soeng6]bottom to top (of listing)
下聘	[haa6 ping3]to send the betrothal gifts/(fig.) to conclude a marriage
下肢	[haa6 zi1]lower limbs
下腳料	[haa6 goek3 liu6]remnants of material from an industrial process/offcut/scraps
下腹部	[haa6 fuk1 bou6]lower abdomen
下至上	[haa6 zi3 soeng6]bottom to top
下臺	[haa6 toi4]to go off the stage/to fall from position of prestige/to step down (from office etc)/to disentangle oneself/to get off the hook
下臺階	[haa6 toi4 gaai1]to extricate oneself/way out
下花園	[haa6 faa1 jyun4]Xiahua district of Zhangjiakou city 張家口市|张家口市[Zhang1 jia1 kou3 shi4], Hebei
下花園區	[haa6 faa1 jyun4 keoi1]Xiahua district of Zhangjiakou city 張家口市|张家口市[Zhang1 jia1 kou3 shi4], Hebei
下落	[haa6 lok6]whereabouts/to drop/to fall
下落不明	[haa6 lok6 bat1 ming4]unaccounted/unknown whereabouts
下葬	[haa6 zong3]to bury/to inter
下蛋	[haa6 daan6]to lay eggs
下行	[haa6 hang4](of trains) down (i.e. away from the capital)/(of river boats) to travel downstream/to issue (a document) to lower bureaucratic levels/(of writing on the page) vertical, proceeding from top to bottom
下裝	[haa6 zong1]to take off costume and makeup
下西洋	[haa6 sai1 joeng4]to sail West (from China)/refers to Zhenghe's 15th century expeditions to the Western Pacific
下課	[haa6 fo3]to finish class/to get out of class
下調	[haa6 diu6]to demote/to pass down to a lower unit
下調	[haa6 diu6]to adjust downwards/to lower (prices, wages etc)
下議院	[haa6 ji5 jyun2]lower chamber (of legislative body)/lower house/the House of Commons
下議院議員	[haa6 ji5 jyun2 ji5 jyun4]Member of Parliament (MP) (UK Politics)
下跌	[haa6 dit3]to fall/to tumble
下跪	[haa6 gwai6]to kneel/to go down on one's knees
下身	[haa6 san1]lower part of the body/genitalia/trousers
下車	[haa6 ce1]to get off or out of (a bus, train, car etc)
下載	[haa6 zoi3]to download/also pr. [xia4 zai4]
下輩	[haa6 bui3]offspring/future generations/younger generation of a family/junior members of a group
下輩子	[haa6 bui3 zi2]the next life
下轄	[haa6 hat6]administered by/under the rule of
下週	[haa6 zau1]next week
下達	[haa6 daat6]to transmit down (a chain of command)/to pass down (to lower level)/to issue/to send through
下邊	[haa6 bin1]under/the underside/below
下邊兒	[haa6 bin1 ji4]erhua variant of 下邊|下边[xia4 bian5]
下鄉	[haa6 hoeng1]to go to the countryside
下酒	[haa6 zau2]to be appropriate to have with alcohol/to down one's drink
下酒菜	[haa6 zau2 coi3]a dish that goes well with alcoholic drinks
下野	[haa6 je5]to step down from office/to go into opposition
下錨	[haa6 naau4]to drop anchor
下閘	[haa6 zaap6]lower sluice gate/outflow sluice
下關	[haa6 gwaan1]Xiaguan district of Nanjing City 南京市 in Jiangsu 江蘇|江苏
下關區	[haa6 gwaan1 keoi1]Xiaguan district of Nanjing City 南京市 in Jiangsu 江蘇|江苏
下關市	[haa6 gwaan1 si5]Shimonoseki (Japan)
下降	[haa6 hong4]to decline/to drop/to fall/to go down/to decrease
下院	[haa6 jyun2]lower house (of parliament)
下陷	[haa6 haam6]to subside/subsidence
下陸	[haa6 luk6]Xialu district of Huangshi city 黃石市|黄石市[Huang2 shi2 shi4], Hubei
下陸區	[haa6 luk6 keoi1]Xialu district of Huangshi city 黃石市|黄石市[Huang2 shi2 shi4], Hubei
下雨	[haa6 jyu5]to rain
下雪	[haa6 syut3]to snow
下面	[haa6 min6]below/under/next/the following
下面請看	[haa6 min6 cing2 hon3]please see below
下頁	[haa6 jip6]next page
下顎	[haa6 ngok6]mandible (lower jaw)
下風	[haa6 fung1]leeward/downwind/disadvantageous position/to concede or give way in an argument
下風方向	[haa6 fung1 fong1 hoeng3]leeward
下飛機	[haa6 fei1 gei1]to get off a plane/to deplane
下馬	[haa6 maa5]to dismount from a horse/(fig.) to abandon (a project)
下體	[haa6 tai2]lower body/euphemism for genitals/root and stem of plants
下鼻甲	[haa6 bei6 gaap3]inferior nasal conchae
下齒	[haa6 ci2]bottom teeth
下龍灣	[haa6 lung4 waan1]Ha Long Bay, Vietnam
不一	[bat1 jat1]to vary/to differ
不一定	[bat1 jat1 ding6]not necessarily/maybe
不一會	[bat1 jat1 wui5]soon
不一樣	[bat1 jat1 joeng6]different/distinctive/unlike
不一而足	[bat1 jat1 ji4 zuk1]by no means an isolated case/numerous
不一致字	[bat1 jat1 zi3 zi6]inconsistent phonogram(s)
不三不四	[bat1 saam1 bat1 sei3]dubious/shady/neither one thing nor the other/neither fish nor fowl/nondescript
不下	[bat1 haa6]to be not less than (a certain quantity, amount etc)
不下于	[bat1 haa6 jyu1]as many as/no less than/not inferior to/as good as/on a par with
不中意	[bat1 zung1 ji3]not to one's liking
不中用	[bat1 zung1 jung6]unfit for anything/no good/useless
不丹	[bat1 daan1]Bhutan
不主故常	[bat1 zyu2 gu3 soeng4]not to stick to the old conventions
不久	[bat1 gau2]not long (after)/before too long/soon/soon after
不久前	[bat1 gau2 cin4]not long ago
不乏	[bat1 fat6]there is no lack of
不乾不淨	[bat1 gon1 bat1 zing6]unclean/filthy/foul-mouthed
不了	[bat1 liu5]unable to/without end
不了了之	[bat1 liu5 liu5 zi1]to settle a matter by leaving it unsettled/to end up with nothing definite
不事生產	[bat1 si6 saang1 caan2]not to do anything productive/to idle away one's time
不二價	[bat1 ji6 gaa3]one price for all/fixed price
不二法門	[bat1 ji6 faat3 mun4]the one and only way/the only proper course to take
不亞	[bat1 aa3]no less than/not inferior to
不亞於	[bat1 aa3 jyu1]no less than/not inferior to
不亢不卑	[bat1 kong3 bat1 bei1]neither haughty nor humble/neither overbearing nor servile/neither supercilious nor obsequious
不亦樂乎	[bat1 jik6 lok6 fu4]lit. isn't that a joy? (quote from Confucius)/fig. (jocularly) extremely/awfully
不人道	[bat1 jan4 dou6]inhuman
不仁	[bat1 jan4]not benevolent/heartless/numb
不令人鼓舞	[bat1 ling6 jan4 gu2 mou5]discouraging/disheartening
不以人廢言	[bat1 ji5 jan4 fai3 jin4]not to reject a word because of the speaker (idiom, from Analects); to judge on the merits of the case rather than preference between advisers
